X_scaled,y
-1.7303196219213357,1.145316939605853
-1.7268555185741459,1.080229453119748
-1.723391415226956,1.1760619436497797
-1.7199273118797662,1.2780927872144614
-1.7164632085325764,1.0700752598486176
-1.7129991051853863,1.062043499086992
-1.7095350018381965,1.2605483714304462
-1.7060708984910067,1.1499510643414328
-1.7026067951438169,0.9859169779469686
-1.699142691796627,1.0792068266722006
-1.6956785884494372,0.9341518545988042
-1.6922144851022474,0.9019273850325072
-1.6887503817550575,0.9485295752919859
-1.6852862784078675,0.6589649113183815
-1.6818221750606777,0.6382965255964388
-1.6783580717134878,0.7275814110953063
-1.674893968366298,0.6263627200162015
-1.6714298650191082,0.7287764068734132
-1.6679657616719183,0.5322798273864899
-1.6645016583247285,0.41668564278430203
-1.6610375549775385,0.6917442489427773
-1.6575734516303486,0.4338115744319884
-1.6541093482831588,0.404598194118222
-1.650645244935969,0.1662787224748072
-1.6471811415887792,0.20221055780543712
-1.6437170382415893,0.21081890413441187
-1.6402529348943995,-0.0042565317724452675
-1.6367888315472094,0.1039780183332961
-1.6333247282000196,-0.07903697801273182
-1.6298606248528298,-0.11290571803474117
-1.62639652150564,-0.21862073614549615
-1.6229324181584501,-0.002881930219669355
-1.6194683148112603,-0.28846570937368543
-1.6160042114640705,-0.4777793201399525
-1.6125401081168804,-0.32625117365066203
-1.6090760047696906,-0.6292882123765492
-1.6056119014225008,-0.5272633260120242
-1.602147798075311,-0.8415288613942252
-1.598683694728121,-0.8284782435996566
-1.5952195913809313,-0.7093954327122534
-1.5917554880337415,5.107100521735539
-1.5882913846865514,-0.82109704762871
-1.5848272813393616,-0.9046868128763538
-1.5813631779921717,-0.9734803207523592
-1.577899074644982,-1.15435831317353
-1.574434971297792,-1.1069652266951495
-1.5709708679506025,-1.1141306783719076
-1.5675067646034122,-0.97146370921904
-1.5640426612562226,-1.0843077715034695
-1.5605785579090323,-1.3551789958967222
-1.557114454561843,-1.134864799094353
-1.5536503512146527,-1.2354270111822558
-1.5501862478674633,-1.2834259528690053
-1.546722144520273,-1.1436746706258694
-1.5432580411730834,-1.1007572076113046
-1.5397939378258931,-1.113960879745042
-1.5363298344787037,-1.3170942842170124
-1.5328657311315135,-1.24876330533076
-1.529401627784324,-1.1634412331611717
-1.525937524437134,-1.0735602539461713
-1.5224734210899444,-1.223489230538907
-1.5190093177427544,-1.1663058163119322
-1.5155452143955646,-1.2462827744872085
-1.5120811110483745,-1.2259195729160621
-1.508617007701185,-0.9580279510418132
-1.5051529043539948,-0.8567718999839857
-1.5016888010068052,-0.9811883054073777
-1.4982246976596152,-0.8114109058901591
-1.4947605943124254,-0.8380453853228519
-1.4912964909652353,-0.9041149797858831
-1.4878323876180457,-0.733500140644876
-1.4843682842708557,-0.5405403316200383
-1.480904180923666,-0.6647717799460106
-1.477440077576476,-0.4180286945699532
-1.4739759742292864,-0.8414541134087005
-1.4705118708820963,-0.3771291109792728
-1.4670477675349065,-0.3965644785176956
-1.4635836641877165,-0.37422544685259657
-1.4601195608405269,-0.2606246291630381
-1.4566554574933368,-0.4332514886819951
-1.4531913541461472,5.65087512196036
-1.4497272507989571,-0.021628833174251523
-1.4462631474517673,0.17833285852084432
-1.4427990441045773,0.015910653647998596
-1.4393349407573877,0.05120112614428554
-1.4358708374101976,0.1551084379916211
-1.432406734063008,0.38704307448553465
-1.428942630715818,0.38493519224950307
-1.4254785273686283,0.3497732390629558
-1.4220144240214383,0.5338407655488202
-1.4185503206742485,0.5464414278435649
-1.4150862173270584,0.7065127563777481
-1.4116221139798688,0.5688513759766763
-1.4081580106326788,0.6662356347973657
-1.4046939072854892,0.7098762087263684
-1.401229803938299,0.6335812402659081
-1.3977657005911093,0.8830954197960104
-1.3943015972439192,0.9208142313858428
-1.3908374938967296,0.9294416799701579
-1.3873733905495396,0.9363889851520224
-1.38390928720235,0.8303039224319879
-1.38044518385516,0.9731756542892527
-1.3769810805079703,1.005626355627822
-1.3735169771607803,0.9716407593034071
-1.3700528738135904,1.0614655096201122
-1.3665887704664004,1.1383873402123352
-1.3631246671192108,1.3176739565805171
-1.3596605637720203,1.1217164258681531
-1.3561964604248307,1.1300728009991714
-1.3527323570776406,1.0860311390900421
-1.349268253730451,0.8621143478625236
-1.345804150383261,1.0682021035403821
-1.3423400470360711,1.0604354850341433
-1.338875943688881,1.317768085372175
-1.3354118403416915,0.9834277886052339
-1.3319477369945014,1.0111690057448797
-1.3284836336473118,0.9387195490984852
-1.3250195303001218,0.769971191977305
-1.3215554269529322,0.9980506698852781
-1.3180913236057419,0.9088149529809838
-1.3146272202585523,0.8663576368883196
-1.3111631169113624,0.6187839805897484
-1.3076990135641726,0.8345844807401965
-1.3042349102169828,0.45324681953935536
-1.300770806869793,0.6263856650896094
-1.2973067035226031,0.7525500043031009
-1.293842600175413,0.320802946207936
-1.2903784968282233,0.3061402360335153
-1.2869143934810334,0.3180018311783126
-1.2834502901338436,0.18109319298330226
-1.2799861867866538,-0.008490234805903678
-1.276522083439464,0.11088707354281957
-1.273057980092274,-0.08984399142873396
-1.269593876745084,0.01892417153840148
-1.2661297733978942,-0.2126908838000495
-1.2626656700507044,0.004608419879478369
-1.2592015667035146,-0.33566106726920225
-1.2557374633563247,-0.3506008202865013
-1.252273360009135,-0.2862751213652832
-1.248809256661945,-0.5902575879789244
-1.245345153314755,-0.48588284126822356
-1.2418810499675652,-0.42387069210504563
-1.2384169466203754,-0.8240788098108428
-1.2349528432731856,-0.6753532153714014
-1.2314887399259957,-0.7238068147139689
-1.228024636578806,-0.7178601565381142
-1.224560533231616,-1.0044077090464414
-1.221096429884426,-1.0632199577345187
-1.2176323265372362,-0.8952077153739473
-1.2141682231900464,-0.9641618504008796
-1.2107041198428565,-1.008997285587917
-1.2072400164956667,-1.0337565569236882
-1.2037759131484769,-1.1852697660391425
-1.200311809801287,-1.1077573699508039
-1.196847706454097,-1.1252974008980694
-1.1933836031069072,-1.2629880670059257
-1.1899194997597173,-0.9798215545029599
-1.1864553964125275,-1.1540523205405213
-1.1829912930653377,-1.3558816391566477
-1.1795271897181479,-1.1453809508337673
-1.176063086370958,-1.33491082082092
-1.172598983023768,-1.1260368178411433
-1.1691348796765781,-1.0745168494133746
-1.1656707763293883,-1.2919806666170497
-1.1622066729821985,-1.0681035425753196
-1.1587425696350087,-1.1114404527251935
-1.1552784662878188,-1.039290974034591
-1.151814362940629,-0.8859511013756105
-1.148350259593439,-1.102596479369196
-1.1448861562462491,-1.1257592199747604
-1.1414220528990593,-1.1021086877586996
-1.1379579495518695,-1.0507353683511516
-1.1344938462046796,-0.9188688021010364
-1.1310297428574898,-0.8211706311257693
-1.1275656395103,-0.7766701070213148
-1.12410153616311,-0.6580220704516204
-1.12063743281592,-0.6954268021238824
-1.1171733294687303,-0.46857192587008367
-1.1137092261215404,-0.606632235512534
-1.1102451227743506,-0.19641328364070418
-1.1067810194271608,-0.37470577410252465
-1.103316916079971,5.328716531981858
-1.099852812732781,-0.43775838008217044
-1.096388709385591,-0.1887590964444003
-1.0929246060384012,-0.20159140988636873
-1.0894605026912114,-0.02306967837290086
-1.0859963993440216,0.018724571123978517
-1.0825322959968318,0.024960270268309357
-1.079068192649642,0.004379490892052335
-1.0756040893024519,-0.00448415098696302
-1.072139985955262,0.18755812859614038
-1.0686758826080722,0.40577423592867
-1.0652117792608824,0.3966629966790749
-1.0617476759136926,0.2910090015066413
-1.0582835725665027,0.518033968271751
-1.054819469219313,0.6028356656893727
-1.0513553658721229,0.5133011234985927
-1.047891262524933,0.689338311123982
-1.0444271591777432,6.540338657057142
-1.0409630558305534,0.6415453482829688
-1.0374989524833635,0.8629179706643969
-1.0340348491361737,0.9303307811541588
-1.0305707457889839,1.0315004098443599
-1.0271066424417938,1.0651086131340086
-1.023642539094604,0.8159975784539161
-1.0201784357474142,0.8967530468782478
-1.0167143324002244,1.0913614816945516
-1.0132502290530345,1.1130867638837747
-1.0097861257058447,1.131087537181034
-1.0063220223586549,1.5326499560202191
-1.0028579190114648,1.1609924053655944
-0.9993938156642751,1.2320773458771181
-0.9959297123170852,1.2122756492657665
-0.9924656089698953,1.1742206436639997
-0.9890015056227053,1.054833914879109
-0.9855374022755155,1.1684155411756894
-0.9820732989283255,0.9751021150101827
-0.9786091955811357,1.0179784801179086
-0.9751450922339459,0.9657139332516586
-0.971680988886756,1.0043276804363492
-0.9682168855395661,1.2326480012567436
-0.9647527821923763,0.7119824008047096
-0.9612886788451864,0.9703077051334001
-0.9578245754979965,0.6614158887957448
-0.9543604721508067,0.7488942554973046
-0.9508963688036168,0.882065847273025
-0.947432265456427,0.7118927077644452
-0.9439681621092371,0.525326933236495
-0.9405040587620472,0.5109940293619758
-0.9370399554148574,0.6142575685989177
-0.9335758520676675,0.389489754104775
-0.9301117487204776,0.43661745572330746
-0.9266476453732878,0.3521823675982358
-0.923183542026098,0.20513228281802193
-0.9197194386789082,0.46265324272772196
-0.9162553353317183,0.2189437874423599
-0.9127912319845285,-0.15900803817755793
-0.9093271286373384,0.02844504724295568
-0.9058630252901486,-0.13985123330616417
-0.9023989219429588,-0.03365551091579676
-0.898934818595769,-0.29424755956765397
-0.895470715248579,-0.28446073323454535
-0.8920066119013892,-0.2806595357812236
-0.8885425085541994,-0.3059390416675558
-0.8850784052070094,-0.6119302380669445
-0.8816143018598196,-0.5757985288504535
-0.8781501985126298,-0.6548580877411202
-0.8746860951654399,-0.7363807677234582
-0.87122199181825,-0.5139873228753411
-0.8677578884710602,-0.728311234586685
-0.8642937851238703,-0.9755387835429902
-0.8608296817766804,-0.7733079917483544
-0.8573655784294906,-0.6813382688452936
-0.8539014750823009,-0.8527667349288148
-0.850437371735111,-1.190784297348753
-0.8469732683879211,-1.108609578465684
-0.8435091650407313,-0.9396679824820248
-0.8400450616935414,-1.1998981595876856
-0.8365809583463515,-1.0931129708143816
-0.8331168549991617,-1.07776757776683
-0.8296527516519718,-1.2945606772830838
-0.826188648304782,-1.2088155741756053
-0.8227245449575921,-1.5894041193392068
-0.8192604416104022,-1.3385976784926616
-0.8157963382632124,-1.2515052276000505
-0.8123322349160225,-1.3655260515858914
-0.8088681315688326,-1.0250984418179803
-0.8054040282216428,-1.3709660769956498
-0.801939924874453,-1.2418494244273997
-0.7984758215272629,-1.1573742188179152
-0.7950117181800731,-0.9829405866484606
-0.7915476148328833,-1.291120407179799
-0.7880835114856933,-0.9592155181066178
-0.7846194081385035,-1.0595030003625328
-0.7811553047913137,-1.1374553361318414
-0.7776912014441238,-0.9289830336692285
-0.7742270980969339,-0.91547253918365
-0.7707629947497441,-0.9610971430766931
-0.7672988914025543,-0.8330148350574932
-0.7638347880553643,-0.8328407112843165
-0.7603706847081745,-0.7192079715154365
-0.7569065813609847,-0.5973677361851406
-0.7534424780137948,-0.4297124061630111
-0.7499783746666049,-0.6954893284791841
-0.7465142713194151,-0.2397652381061217
-0.7430501679722252,-0.6487724939861497
-0.7395860646250353,-0.37267753695442235
-0.7361219612778455,-0.2186992523902431
-0.7326578579306556,-0.18559881519580354
-0.7291937545834658,-0.22121774944993733
-0.7257296512362759,-0.10335435205515035
-0.722265547889086,-0.0666893413775178
-0.7188014445418962,-0.008305381475900923
-0.7153373411947064,0.22802644403718686
-0.7118732378475164,0.23925676325051412
-0.7084091345003265,0.18480190046987482
-0.7049450311531367,0.4361840437831894
-0.7014809278059467,0.4323103892548526
-0.6980168244587569,0.5543441676704205
-0.6945527211115671,0.5944741266799489
-0.6910886177643772,0.4843252611680784
-0.6876245144171873,0.5725673469552207
-0.6841604110699975,0.7789692079302428
-0.6806963077228076,0.8148401004478428
-0.6772322043756177,0.7903748236821754
-0.6737681010284279,0.8522374841248073
-0.670303997681238,1.0296121441489048
-0.6668398943340482,0.8516005061634045
-0.6633757909868583,1.0195259724739387
-0.6599116876396685,0.9644339890530303
-0.6564475842924786,0.9908185761388197
-0.6529834809452888,1.1680736050141027
-0.649519377598099,1.1566460763214979
-0.6460552742509091,1.1715527934296055
-0.6425911709037193,1.240900829535258
-0.6391270675565294,1.0997071897130302
-0.6356629642093395,1.1803682274634362
-0.6321988608621497,1.064767375492497
-0.6287347575149598,1.1339719564388124
-0.62527065416777,1.072509943083565
-0.6218065508205801,1.0860823105996285
-0.6183424474733903,1.127049881237571
-0.6148783441262003,0.9418927543348192
-0.6114142407790105,1.2551610258874029
-0.6079501374318207,0.8664048150666652
-0.6044860340846308,0.8096869973453144
-0.6010219307374409,1.0491350968272755
-0.5975578273902511,0.9668660472453323
-0.5940937240430613,0.9043342745966072
-0.5906296206958713,0.8585421975125497
-0.5871655173486815,0.734781589554517
-0.5837014140014917,0.5797511464091227
-0.5802373106543017,6.44716734665034
-0.5767732073071119,0.49305641048000526
-0.5733091039599221,0.6253712243185824
-0.5698450006127322,0.43327129486798566
-0.5663808972655423,0.29088536159257555
-0.5629167939183525,0.2842817438263304
-0.5594526905711626,0.30304721112604854
-0.5559885872239727,0.12188579428661553
-0.5525244838767829,0.023270522541881666
-0.549060380529593,0.07788510300346302
-0.5455962771824032,0.008409470006476199
-0.5421321738352133,-0.14872073770215036
-0.5386680704880235,-0.21421236443584088
-0.5352039671408336,-0.20182973987758676
-0.5317398637936437,-0.4657344277059157
-0.5282757604464539,-0.5288579753902289
-0.524811657099264,-0.5155474259826399
-0.5213475537520742,-0.5222770052804226
-0.5178834504048843,-0.5251811370611126
-0.5144193470576944,-0.45190939393276247
-0.5109552437105046,-0.5836660472816132
-0.5074911403633147,-0.7596387483400369
-0.5040270370161248,-0.7985539635069024
-0.500562933668935,-0.9654576135613842
-0.4970988303217451,-0.9009198743722173
-0.4936347269745553,-0.9790734629358184
-0.4901706236273654,-0.9516151806421801
-0.4867065202801756,-1.1254474193695747
-0.4832424169329857,-1.0057262819313972
-0.4797783135857958,-0.9210894769342086
-0.476314210238606,-1.141165145410598
-0.4728501068914161,-1.1073619855470678
-0.46938600354422627,-1.095412495329626
-0.4659219001970364,-1.239752962118105
-0.46245779684984656,-1.1805562032427162
-0.4589936935026567,-1.214451052441919
-0.4555295901554668,-1.2097201559962532
-0.45206548680827696,-1.3118496337400716
-0.4486013834610871,-1.2159693390215978
-0.44513728011389725,-1.1535590722966385
-0.4416731767667073,-1.0312688795821277
-0.43820907341951754,-1.072758857847506
-0.43474497007232765,-0.9143331010224025
-0.43128086672513777,-1.22996210711516
-0.42781676337794794,-1.0118680548314798
-0.42435266003075806,-1.0605310768096337
-0.4208885566835682,-0.7923407461589407
-0.41742445333637834,-1.1020484280687217
-0.4139603499891885,-1.0636547097715574
-0.41049624664199863,-0.9904211306957394
-0.40703214329480875,-1.119131772729544
-0.4035680399476189,-0.8821096884167192
-0.40010393660042903,-0.8551394798793852
-0.3966398332532392,-0.6928328371990118
-0.3931757299060493,-0.61162226178277
-0.3897116265588595,-0.3722378893846319
-0.3862475232116696,-0.41677666520181833
-0.3827834198644797,-0.5295265189730061
-0.3793193165172899,-0.5007283125262618
-0.3758552131701,-0.2718276812272291
-0.3723911098229102,-0.4140392357960361
-0.3689270064757203,0.021195936304162468
-0.36546290312853047,0.014970207508051477
-0.3619987997813406,-0.10682259843475844
-0.3585346964341507,-0.1816292794190275
-0.3550705930869609,0.24415333566960165
-0.351606489739771,0.14245736732014908
-0.3481423863925811,0.36771314906112507
-0.3446782830453913,0.10575606419111308
-0.34121417969820145,0.28720654740808993
-0.33775007635101156,0.42179003946358784
-0.33428597300382173,0.48923867156287804
-0.33082186965663185,0.49212663000038653
-0.32735776630944197,0.6752397757493482
-0.32389366296225214,0.5348972455267581
-0.32042955961506225,0.6958673966763589
-0.3169654562678724,0.7770706913284177
-0.31350135292068254,0.8705792062009408
-0.3100372495734927,0.9380616176285952
-0.30657314622630283,0.7659873543613397
-0.30310904287911294,0.7562330947830878
-0.2996449395319231,1.1171539486334847
-0.29618083618473323,1.0378389206502747
-0.2927167328375434,0.9389671204755895
-0.2892526294903535,1.2289344987852016
-0.2857885261431637,1.080937960204242
-0.2823244227959738,1.2192322852240924
-0.2788603194487839,1.1006573635742398
-0.2753962161015941,1.3386794849869306
-0.2719321127544042,1.3054528329198036
-0.2684680094072144,1.070649915038575
-0.2650039060600245,1.2063423292252362
-0.26153980271283467,1.1581671210688036
-0.2580756993656448,1.2277986717719935
-0.2546115960184549,0.9382028400904664
-0.25114749267126485,1.107544575185406
-0.247683389324075,1.1244078215482758
-0.24421928597688514,0.7668657388643361
-0.24075518262969528,0.7997783215953699
-0.23729107928250542,0.6627798598815068
-0.23382697593531557,0.8273978747342168
-0.2303628725881257,0.8977432259461847
-0.22689876924093585,0.9414492688791447
-0.223434665893746,0.7250457752038427
-0.21997056254655614,0.8523958553353965
-0.21650645919936623,0.4469569536673633
-0.21304235585217643,0.35111790256757786
-0.20957825250498652,0.4820955393108474
-0.2061141491577967,0.47071655919381533
-0.2026500458106068,0.35808568234043303
-0.19918594246341692,0.05594633616687714
-0.1957218391162271,0.21878001397687016
-0.19225773576903724,0.009513005989548956
-0.18879363242184738,0.1700187149906543
-0.18532952907465752,0.06539586281546252
-0.18186542572746767,-0.1561072958294168
-0.1784013223802778,-0.17636938857739426
-0.17493721903308793,-0.3092857844063027
-0.17147311568589807,-0.2626047445131198
-0.1680090123387082,-0.21274733862359788
-0.16454490899151836,-0.5056955941368464
-0.1610808056443285,-0.3988617272604419
-0.15761670229713867,-0.5838558358031749
-0.1541525989499488,-0.6775255437888676
-0.15068849560275893,-0.6591052126348772
-0.14722439225556908,-0.8260994534304328
-0.14376028890837922,-0.8269677788600919
-0.14029618556118936,-0.9561071218517396
-0.13683208221399948,-0.6402212639143573
-0.13336797886680962,-0.913042758931546
-0.12990387551961977,-1.0439946990329827
-0.12643977217242988,-0.9801390090727241
-0.12297566882524007,-1.0569477364866213
-0.1195115654780502,-1.104920050557818
-0.11604746213086034,4.769686110675657
-0.11258335878367048,-1.0507980637651737
-0.1091192554364806,-1.2244432492732618
-0.10565515208929073,-1.2497306190983857
-0.10219104874210087,-1.2307604094911244
-0.09872694539491102,-1.4781212021765306
-0.09526284204772115,-1.3944356057004297
-0.09179873870053129,-1.0631273398872607
-0.08833463535334143,-1.030172742308306
-0.08487053200615158,-1.2453967648757396
-0.08140642865896171,-1.1404752379981788
-0.07794232531177185,-1.158163260168181
-0.074478221964582,-0.8193800621934744
-0.07101411861739214,-1.025768928547013
-0.06755001527020227,-1.145505195929483
-0.06408591192301241,-1.2125992431228179
-0.06062180857582256,-1.25540657719148
-0.05715770522863269,-1.0086674580490236
-0.05369360188144283,-1.0802237929042313
-0.05022949853425297,-1.1142710812477015
-0.04676539518706311,-0.9776231981854545
-0.04330129183987325,-0.9785984631582513
-0.03983718849268339,-0.6044976377332116
-0.03637308514549353,-0.6429951658612983
-0.03290898179830367,-0.6887945560697003
-0.02944487845111381,-0.45609770504771546
-0.02598077510392395,-0.5571855924738576
