X_scaled,y
-0.022516671756734087,-0.6025484278072567
-0.01905256840954423,-0.26022694029842564
-0.015588465062354371,-0.30792994637770715
-0.01212436171516451,-0.42328913121550926
-0.00866025836797465,-0.2562503372872086
-0.005196155020784787,-0.2666020012767754
-0.0017320516735949288,-0.2558843859179088
0.0017320516735949288,0.08215450855998638
0.005196155020784787,0.266036676941414
0.00866025836797465,-0.04903399422255731
0.01212436171516451,0.2475080381017785
0.015588465062354371,0.174271082967304
0.01905256840954423,6.069168568216135
0.022516671756734087,0.3129755796976733
0.02598077510392395,0.34511462410352367
0.02944487845111381,0.5130053231848166
0.03290898179830367,0.47064707647414655
0.03637308514549353,0.6561743204852777
0.03983718849268339,0.6740040997153524
0.04330129183987325,0.7044993779308621
0.04676539518706311,0.6763785858336725
0.05022949853425297,0.7613370875817863
0.05369360188144283,0.9594350940948079
0.05715770522863269,0.9698287454594542
0.06062180857582256,0.8345070706595706
0.06408591192301241,0.9924434614962494
0.06755001527020227,1.097265802806081
0.07101411861739214,0.8412096556278602
0.074478221964582,1.1195530107328162
0.07794232531177185,0.9966616917215627
0.08140642865896171,1.1530803280914734
0.08487053200615158,1.0071060039870727
0.08833463535334143,0.8909158680312864
0.09179873870053129,0.9121643846614571
0.09526284204772115,1.1033026262244734
0.09872694539491102,1.1201710800092108
0.10219104874210087,0.9730582530639288
0.10565515208929073,1.1363468262603067
0.1091192554364806,0.8490859905742528
0.11258335878367048,1.010454416744979
0.11604746213086052,0.849543007144955
0.11951156547805038,0.8828358795746304
0.12297566882524023,0.9287266979435644
0.1264397721724301,0.7843559042085524
0.12990387551961996,0.7973402595651577
0.13336797886680982,0.9133787950202786
0.13683208221399967,0.680789490955662
0.14029618556118953,0.7933493404392621
0.1437602889083794,6.3199610918977465
0.14722439225556927,0.646697892356845
0.15068849560275913,0.6934813583927593
0.154152598949949,0.17756029500532233
0.15761670229713887,0.30898332737910017
0.16108080564432872,0.4037943080628808
0.16454490899151855,0.24690093711378086
0.1680090123387084,0.24616495015065856
0.1714731156858983,0.06447112020066206
0.17493721903308815,0.07560425333232337
0.178401322380278,-0.02209883336002405
0.1818654257274679,0.06190891064210237
0.18532952907465775,-0.11391996066409499
0.1887936324218476,-0.17366563524520043
0.19225773576903746,-0.3296039821849924
0.19572183911622734,-0.4064641870330769
0.19918594246341717,-0.46708615210754906
0.20265004581060703,-0.4367321070264204
0.20611414915779688,-0.5956832148958874
0.20957825250498674,-0.5755590678397954
0.2130423558521766,-0.4285721567655794
0.21650645919936645,-0.6267696482689122
0.21997056254655634,-0.8217313851567845
0.2234346658937462,-0.6975512172074222
0.22689876924093605,-0.934987340350584
0.2303628725881259,-1.1718523296807077
0.23382697593531576,-1.0965006663040486
0.23729107928250562,-1.2377433292258444
0.24075518262969547,-1.0987730632473516
0.24421928597688533,-1.0897422093065543
0.24768338932407521,-0.9273350488017783
0.25114749267126507,-1.1105288198688787
0.2546115960184549,-1.1964459153254405
0.2580756993656448,-1.093096886255566
0.26153980271283467,-1.4607621302695186
0.2650039060600245,-1.1867626662523016
0.2684680094072144,-1.130690045424289
0.2719321127544042,-1.3939753098737484
0.2753962161015941,-1.0870415569085843
0.2788603194487839,-1.1741617300885745
0.2823244227959738,-1.251143065175362
0.2857885261431637,-1.1146557391178837
0.2892526294903535,-0.9055705737398067
0.2927167328375434,-1.1254771297382933
0.29618083618473323,-1.0910667101598284
0.2996449395319231,4.666496200817025
0.30310904287911294,-1.1538905972326334
0.30657314622630283,-0.9208585536807651
0.3100372495734927,-1.0755239631309734
0.31350135292068254,-0.9231714086619149
0.3169654562678724,-0.9392680001863546
0.32042955961506225,-0.7774366942890175
0.32389366296225214,-0.7408494296515609
0.32735776630944197,-0.6030045514632155
0.33082186965663185,-0.7243509842674924
0.33428597300382173,-0.6358128734874047
0.33775007635101156,-0.6555757050443196
0.34121417969820145,-0.5291423912235539
0.3446782830453913,-0.3678452328385716
0.3481423863925811,-0.2566239031978542
0.351606489739771,-0.3835842015996615
0.3550705930869609,-0.10649566882863737
0.3585346964341507,0.019416302402346028
0.3619987997813406,-0.020330858949936678
0.36546290312853047,0.21944142743257933
0.3689270064757203,-0.018987787004867585
0.3723911098229102,-0.004639550261135312
0.3758552131701,0.0016434473300268163
0.3793193165172899,0.4494867109030678
0.3827834198644797,0.417849226536241
0.3862475232116696,0.40006636027325426
0.3897116265588595,0.502071792645247
0.3931757299060493,0.399886997324633
0.3966398332532392,0.8737888840144731
0.40010393660042903,0.6612759811099932
0.4035680399476189,0.7130576475126513
0.40703214329480875,0.8360128895626462
0.41049624664199863,0.8559895336574709
0.4139603499891885,0.8714263597527031
0.41742445333637834,0.795617758287953
0.4208885566835682,0.9808634037163837
0.42435266003075806,1.1798185209491303
0.42781676337794794,1.1488590971421888
0.43128086672513777,1.2052350233513887
0.43474497007232765,0.9844278374724246
0.43820907341951754,0.9485572849239677
0.4416731767667073,1.064578264039602
0.44513728011389725,1.0972162001863053
0.4486013834610871,1.225268507476322
0.45206548680827696,0.9047212074079932
0.4555295901554668,1.2781022829768014
0.4589936935026567,1.0768787320056457
0.46245779684984656,1.036317988802603
0.4659219001970364,0.9548685607188088
0.46938600354422627,0.8626501103022163
0.4728501068914161,1.1289977513427203
0.476314210238606,1.0163700776356248
0.4797783135857958,0.8286194297478112
0.4832424169329857,0.7949205922224087
0.4867065202801756,0.8696451994283559
0.4901706236273654,1.0623483376422291
0.4936347269745553,0.7946978064390023
0.4970988303217451,0.6034490047878777
0.500562933668935,0.6997498317195107
0.5040270370161248,0.6439809527833812
0.5074911403633147,0.3070412237844424
0.5109552437105046,0.5563277855626019
0.5144193470576944,0.4758153431844958
0.5178834504048843,0.5215154784281721
0.5213475537520742,0.5916214376710627
0.524811657099264,0.44228773576788316
0.5282757604464539,0.21341370332934997
0.5317398637936437,0.04824975185584829
0.5352039671408336,0.40709912705302803
0.5386680704880235,0.04568784485121141
0.5421321738352133,-0.029237310276400575
0.5455962771824032,-0.1034282134198315
0.549060380529593,-0.14723503185162337
0.5525244838767829,-0.25624995599272143
0.5559885872239727,-0.37471029852982035
0.5594526905711626,-0.43928479672286364
0.5629167939183525,-0.4461046228303995
0.5663808972655423,-0.5706108133067328
0.5698450006127322,-0.6538563835366403
0.5733091039599221,-0.62038853077523
0.5767732073071119,-0.722034213368555
0.5802373106543017,-0.5750444347221713
0.5837014140014917,-1.1126788826990144
0.5871655173486815,-0.7300649460152727
0.5906296206958713,-0.7614386343494758
0.5940937240430613,-1.193395012779863
0.5975578273902511,-1.0353790805219718
0.6010219307374409,-1.0784130384170239
0.6044860340846308,-1.2349665332561122
0.6079501374318207,-1.194336840121925
0.6114142407790105,-1.2617664561678474
0.6148783441262003,-0.9540473754986064
0.6183424474733903,-1.0698669450498859
0.6218065508205801,-1.0477543868661263
0.62527065416777,-1.1244603466171537
0.6287347575149598,-1.3481648069112808
0.6321988608621497,-1.2824343446256663
0.6356629642093395,-1.1649547244339935
0.6391270675565294,-1.3599370263247363
0.6425911709037193,-1.1270612158647368
0.6460552742509091,-1.225634584759101
0.649519377598099,-1.224970838553529
0.6529834809452888,-1.0784865021758365
0.6564475842924786,-1.0851703449721575
0.6599116876396685,-1.1505418281179418
0.6633757909868583,-0.9419419023602843
0.6668398943340482,-1.1666128315179407
0.670303997681238,-0.9302813371579477
0.6737681010284279,-0.8903735308465575
0.6772322043756177,-0.9494451540996521
0.6806963077228076,-0.8267096584564725
0.6841604110699975,-0.9581827615033167
0.6876245144171873,-0.6509711093701415
0.6910886177643772,-0.7228021448065628
0.6945527211115671,-0.7027304880359946
0.6980168244587569,-0.4586998137393436
0.7014809278059467,-0.5991181935228487
0.7049450311531367,-0.6159833383180161
0.7084091345003265,-0.5668418382567625
0.7118732378475164,-0.2480448446091242
0.7153373411947064,-0.39875933701475685
0.7188014445418962,0.023033612732979936
0.722265547889086,-0.3531562249290602
0.7257296512362759,0.15559927351343886
0.7291937545834658,0.05270924236778963
0.7326578579306556,0.08633203025654351
0.7361219612778455,0.10306424704543354
0.7395860646250353,0.2807388045962966
0.7430501679722252,0.29691931596682
0.7465142713194151,0.49510171765235894
0.7499783746666049,0.4442680276629053
0.7534424780137948,0.5107694085637571
0.7569065813609847,0.5113738945310612
0.7603706847081745,0.6051035414471398
0.7638347880553643,0.7031577805054755
0.7672988914025543,0.5217516156209678
0.7707629947497441,0.6140447538883235
0.7742270980969339,0.9042792363431155
0.7776912014441238,0.881847326318048
0.7811553047913137,0.8813654020332705
0.7846194081385035,0.942156458805138
0.7880835114856933,1.0140643016414532
0.7915476148328833,0.9409055159270189
0.7950117181800731,0.9392903895661332
0.7984758215272629,1.0746413852913208
0.801939924874453,0.9563733604062902
0.8054040282216428,1.1315607036387931
0.8088681315688326,0.8962682542529584
0.8123322349160225,1.2194475875697177
0.8157963382632124,1.1563921241715767
0.8192604416104022,1.128648777924755
0.8227245449575921,1.2063141492306262
0.826188648304782,1.2747255940582776
0.8296527516519718,1.184042631721123
0.8331168549991617,0.833209217754414
0.8365809583463515,0.8753332422873014
0.8400450616935414,0.9244057843588261
0.8435091650407313,0.9692182598691791
0.8469732683879211,0.9918158398623864
0.850437371735111,0.8092584771033969
0.8539014750823009,0.8737460226747007
0.8573655784294906,0.7194596393821001
0.8608296817766804,0.6882233771340245
0.8642937851238703,0.5449327748872392
0.8677578884710602,0.5474209493853066
0.87122199181825,0.4413839417002731
0.8746860951654399,0.42641461725183244
0.8781501985126298,0.6014167370439175
0.8816143018598196,0.3059513422215749
0.8850784052070094,0.6576399307093207
0.8885425085541994,0.34316576779674035
0.8920066119013892,0.24012946887283138
0.895470715248579,0.050724538589192104
0.898934818595769,0.16285682148081002
0.9023989219429588,-0.05486221268854315
0.9058630252901486,-0.043539947942144205
0.9093271286373384,0.16998442431831204
0.9127912319845284,-0.20812114527704753
0.9162553353317182,-0.13244075473067626
0.919719438678908,-0.4159348309422927
0.923183542026098,-0.4055808419720474
0.9266476453732878,-0.26182430096948717
0.9301117487204776,-0.6049896098697873
0.9335758520676675,-0.3844452541741963
0.9370399554148574,-0.5737455261967498
0.9405040587620472,-0.7801290436628346
0.9439681621092371,-0.6977456457782613
0.947432265456427,-0.7121052848753121
0.9508963688036168,-0.803978303912129
0.9543604721508067,-1.1068394889084465
0.9578245754979965,-1.0539489933642814
0.9612886788451864,-1.0400097231108225
0.9647527821923763,-1.0582559230387119
0.9682168855395661,-1.0122837481680236
0.971680988886756,-1.0948461529755584
0.9751450922339459,-1.2979301460766826
0.9786091955811357,-1.1219971758834968
0.9820732989283255,-1.1146291290107873
0.9855374022755155,-1.1358726315750145
0.9890015056227053,-1.0865701604348985
0.9924656089698951,-1.122326683717618
0.995929712317085,-1.1687622968712619
0.9993938156642749,-1.22897104426973
1.0028579190114648,-1.4083194830082608
1.0063220223586546,-1.1557822598417853
1.0097861257058445,-1.1677937259007223
1.0132502290530343,-1.1425163524233155
1.0167143324002241,-1.3005383794223029
1.020178435747414,-1.25199407318243
1.0236425390946038,-0.9743787552212277
1.0271066424417938,-1.0679455277201368
1.0305707457889837,-0.9471631134308693
1.0340348491361735,-0.9825630620136374
1.0374989524833633,-0.9385684360005282
1.0409630558305532,-0.7860040707162264
1.044427159177743,-0.9049582532659374
1.0478912625249328,-0.7809871776928827
1.0513553658721229,-0.7903788064155696
1.0548194692193127,-0.7292267284138921
1.0582835725665025,-0.6545113261448048
1.0617476759136923,-0.5306137930801761
1.0652117792608822,-0.548089147573092
1.068675882608072,-0.28105067825513075
1.0721399859552618,-0.4640536698529401
1.0756040893024519,-0.3139073173772755
1.0790681926496417,-0.2745316227439244
1.0825322959968318,0.014018046983832747
1.0859963993440214,-0.06158194047678535
1.0894605026912114,0.10523351230811559
1.092924606038401,-0.11764870754655261
1.096388709385591,0.1551651917648543
1.0998528127327807,0.2960212674208595
1.103316916079971,0.2698288549025613
1.1067810194271603,0.4505145995579062
1.1102451227743506,0.3316778203675938
1.11370922612154,0.6189509266463403
1.1171733294687303,0.7838711423845649
1.1206374328159197,0.5341038026081507
1.12410153616311,0.5816904387728548
1.1275656395102995,0.8570017313133164
1.1310297428574898,0.923652796362939
1.1344938462046792,0.728485015007826
1.1379579495518692,0.7864537956590671
1.1414220528990588,0.8453440612776715
1.144886156246249,0.7613041291229081
1.1483502595934387,0.8466752372047339
1.1518143629406288,0.8689867054444093
1.1552784662878184,0.9249182580271649
1.1587425696350084,1.0346923339673222
1.1622066729821983,1.086568451202483
1.165670776329388,1.2560973933162694
1.169134879676578,0.9724572997181398
1.1725989830237677,1.2111705697744435
1.1760630863709578,1.0761278889496997
1.1795271897181476,1.0952384896317473
1.1829912930653375,1.1751967144878468
1.1864553964125273,0.9579839063698153
1.1899194997597171,1.1203496843088836
1.193383603106907,1.0786531659472556
1.1968477064540968,1.0958862798754092
1.2003118098012868,1.0476616212889183
1.2037759131484767,1.2708529699998976
1.2072400164956665,0.8792355974283771
1.2107041198428563,0.855729691825538
1.2141682231900461,0.8055902070391825
1.217632326537236,0.7706341691911551
1.2210964298844258,0.7150706144616051
1.2245605332316158,0.8781612580983184
1.228024636578806,0.8530603736153498
1.231488739925996,0.5670119138663353
1.2349528432731856,0.4794204339828078
1.2384169466203756,0.5714075398503466
1.2418810499675652,0.39090384136832834
1.2453451533147553,0.46517026253540295
1.248809256661945,0.35014898461193233
1.2522733600091351,0.08400965385577652
1.2557374633563247,0.3723018099233493
1.2592015667035148,0.33263564045425303
1.2626656700507044,-0.016403337506839144
1.2661297733978945,-0.059854777847656034
1.269593876745084,-0.0513637616880553
1.273057980092274,-0.11539813948557603
1.276522083439464,-0.14708531596618615
1.279986186786654,-0.05879518657570509
1.2834502901338436,-0.38082536032074915
1.2869143934810336,-0.51985123799716
1.2903784968282233,-0.6528690102296547
1.2938426001754133,-0.6414887779383444
1.2973067035226031,-0.622577935273218
1.3007708068697932,-0.4703781229158762
1.3042349102169828,-0.7969368213387289
1.3076990135641728,-0.766277194975674
1.3111631169113624,-0.8470264974700065
1.3146272202585525,-0.7570552828166898
1.318091323605742,-0.6485371008144915
1.3215554269529322,-1.0476279905503731
1.325019530300122,-1.0832968318523295
1.3284836336473123,-0.9421138951360497
1.3319477369945019,-1.017585356311505
1.335411840341692,-0.9118947303432458
1.3388759436888815,-1.0844097415258531
1.3423400470360716,-1.2158592145092348
1.3458041503832612,-1.1233345888955517
1.3492682537304515,-1.0769092942352143
1.352732357077641,4.689221196527255
1.356196460424831,-1.1618888725326557
1.3596605637720207,-1.0981786883796318
1.3631246671192108,-1.0833499764596324
1.3665887704664004,-1.0515337192714467
1.3700528738135904,-1.125511335989869
1.3735169771607803,-1.2049472003958235
1.3769810805079703,-1.1490759342218604
1.38044518385516,-1.0025472832737254
1.38390928720235,-1.2103417185150733
1.3873733905495396,-1.041487396355847
1.3908374938967296,-1.095224870104761
1.3943015972439192,-1.0078210167605313
1.3977657005911093,-0.8208309315232271
1.401229803938299,-0.9020941296397125
1.4046939072854892,-0.8707152902202963
1.4081580106326788,-0.9829772082548591
1.4116221139798688,-0.684393159978251
1.4150862173270584,-0.6396523333057289
1.4185503206742485,-0.40450188055896313
1.4220144240214383,-0.6306432146944112
1.4254785273686283,-0.5065386726694523
1.428942630715818,-0.43844180315532116
1.432406734063008,-0.21808782185442696
1.4358708374101976,-0.3451542241847994
1.4393349407573877,-0.2333950703086743
1.4427990441045773,-0.12617463764522555
1.4462631474517673,-0.10561973137816048
1.4497272507989571,-0.10942615156669613
1.4531913541461472,0.03472673748417017
1.4566554574933368,0.20638845824281332
1.4601195608405269,0.03134293342376098
1.4635836641877165,0.23425713806463486
1.4670477675349065,0.2046572721836841
1.4705118708820963,0.49079118184343334
1.4739759742292864,0.2394302324305452
1.477440077576476,0.4142012922211999
1.480904180923666,0.583758485221929
1.4843682842708557,0.78045038370357
1.4878323876180457,0.6471724857156134
1.4912964909652353,0.6439786356336163
1.4947605943124254,0.9779471427329369
1.4982246976596152,0.6390916519540883
1.5016888010068052,0.596676262868716
1.5051529043539948,0.9447925566142173
1.508617007701185,0.8734228847761096
1.5120811110483745,0.8476090963440052
1.5155452143955646,1.0793664119219868
1.5190093177427544,1.052383798544594
1.5224734210899444,0.9816016516619486
1.525937524437134,0.9174745729830854
1.529401627784324,1.1826183441367342
1.5328657311315135,1.167703881218751
1.5363298344787037,1.0873898069538932
1.5397939378258931,1.316036035513231
1.5432580411730834,0.9755388705171761
1.546722144520273,0.9168218973095326
1.5501862478674633,1.0037111782960693
1.5536503512146527,1.064712586825809
1.557114454561843,1.0801136868439307
1.5605785579090323,1.0016348945520994
1.5640426612562226,1.0444574199259973
1.5675067646034122,0.8281981249645652
1.5709708679506025,1.1076779620261112
1.574434971297792,0.893108154659501
1.577899074644982,0.991712025438564
1.5813631779921717,0.8576389163233601
1.5848272813393616,0.823640881872638
1.5882913846865514,0.7865286852282798
1.5917554880337415,0.7192893605530793
1.5952195913809313,0.6862653042312022
1.598683694728121,0.7079133172311424
1.602147798075311,0.5160001369568296
1.6056119014225008,0.5132285513977454
1.6090760047696906,0.356341299921365
1.6125401081168804,0.4684614151877461
1.6160042114640705,0.15562527380902774
1.6194683148112603,0.37546262831575206
1.6229324181584501,0.09274595003806516
1.62639652150564,-0.13820042208648278
1.6298606248528298,-0.02677813013929365
1.6333247282000196,-0.19055346558508587
1.6367888315472094,-0.08333455849027555
1.6402529348943995,-0.3259740383117513
1.6437170382415893,-0.3704484110341431
1.6471811415887792,-0.6056732352443377
1.650645244935969,-0.5050415663715616
1.6541093482831588,-0.7990481279542111
1.6575734516303486,-0.7647464078656072
1.6610375549775385,-0.5537862286127121
1.6645016583247285,-0.6101531903164031
1.6679657616719183,-0.7090240474402614
1.6714298650191082,-0.9252909378374952
1.674893968366298,-0.870259092439216
1.6783580717134878,-0.9140065805221325
1.6818221750606777,-1.093967997915396
1.6852862784078675,-0.8272642726047112
1.6887503817550575,-0.9391580387383359
1.6922144851022474,-1.1023881539892737
1.6956785884494372,-1.1055475364842318
1.699142691796627,-1.1126357288141733
1.7026067951438169,-1.3983591079539934
1.7060708984910067,-1.2101821679124392
1.7095350018381965,-1.2769810638302403
1.7129991051853863,-1.326297171662574
1.7164632085325764,-1.2506172377312665
1.7199273118797662,-1.0129524842658735
1.723391415226956,-1.147031106281182
1.7268555185741459,-1.283333357476892
1.7303196219213357,-1.1417578642954795
